env_id,timestamp,env_mode,env_frequency,env_source_count,env_receiver_count,env_range_count,env_max_depth,env_ssp_type,prt_mode,prt_success,prt_error_msg,prt_freq,prt_ssp_points,prt_ssp_min_speed,prt_ssp_max_speed,prt_ssp_mean_speed,prt_ssp_std_speed,prt_depth_min,prt_depth_max,prt_depth_range,prt_source_depths,prt_receiver_depths,prt_ranges,prt_beam_angles,prt_run_time,arr_arrival_count,arr_min_time,arr_max_time,arr_mean_time,arr_std_time,arr_min_amplitude,arr_max_amplitude,arr_mean_amplitude,arr_std_amplitude,arr_angle_spread,arr_phase_variance,ray_ray_count,ray_total_points,ray_max_range,ray_max_depth,ray_avg_ray_length,ray_path_complexity,ray_turning_points,ray_bounce_count,shd_grid_size,shd_range_extent,shd_depth_extent,shd_min_tl,shd_max_tl,shd_mean_tl,shd_std_tl,shd_tl_gradient,shd_energy_distribution
B083_ray,2025-08-14 14:03:47.170021,ray,,0,0,0,915.2,A' 0.0,ray,1,,1421.0,27,1475.88,1600.0,1494.3207407407403,21.98686003653359,0.0,1115.2,1115.2,[193.6],"[0.0, 915.2]","[0.0, 50.0]","[-14.8, -13.7793, -12.7586, -11.7379, -10.7172, -9.69655, -8.67586, -7.65517, -6.63448, -5.61379, 14.8]",0.0312,,,,,,,,,,,,1.0,35551.0,50079.24669189314,915.200282237412,2983297.7999332584,248.66620433388388,89.0,0.0,,,,,,,,,
B083_shd,2025-08-14 14:03:47.565518,shd,,0,0,0,915.2,C'				! Run type,shd,1,,1421.0,27,1475.88,1600.0,1494.3207407407403,21.98686003653359,0.0,1115.2,1115.2,[131.2],"[0.0, 915.2]","[0.0, 50.0]","[-89.5, -89.4881, -89.4762, -89.4643, -89.4524, -89.4405, -89.4286, -89.4166, -89.4047, -89.3928, 71.6]",1.36,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B084_arr,2025-08-14 14:03:47.885512,arr,,0,0,0,1427.8,A'				! Run type,arr,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,"[96.2, 248.4]","[0.0, 1427.8]","[0.0, 50.0]","[-19.2, -17.92, -16.64, -15.36, -14.08, -12.8, -11.52, -10.24, -8.96, -7.68, 19.2]",0.344,187322.0,0.14478299,218.0,19.241689468904497,7.235506752182229,9.1345681e-11,201.0,0.0013018474420863212,0.4726348572953187,436.0,88994.8508885788,,,,,,,,,,,,,,,,,
B084_ray,2025-08-14 14:03:48.129696,ray,,0,0,0,1427.8,A' 0.0,ray,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,"[38.0, 45.3, 279.1]","[0.0, 1427.8]","[0.0, 50.0]","[-12.7, -11.8241, -10.9483, -10.0724, -9.19655, -8.32069, -7.44483, -6.56897, -5.6931, -4.81724, 12.7]",0.0938,,,,,,,,,,,,1.0,80104.0,50139.46896279868,1427.8003658304062,9026342.791686691,749.378413993652,214.0,0.0,,,,,,,,,
B084_shd,2025-08-14 14:03:49.018243,shd,,0,0,0,1427.8,C'				! Run type,shd,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,[60.6],"[0.0, 1427.8]","[0.0, 50.0]","[-78.4, -78.3865, -78.3731, -78.3596, -78.3461, -78.3326, -78.3192, -78.3057, -78.2922, -78.2787, 84.4]",1.73,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B085_arr,2025-08-14 14:03:49.341703,arr,,0,0,0,4786.4,A'				! Run type,arr,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,"[177.3, 286.6, 294.7]","[0.0, 4786.4]","[0.0, 50.0]","[-24.3, -22.9114, -21.5229, -20.1343, -18.7457, -17.3571, -15.9686, -14.58, -13.1914, -11.8029, 24.3]",0.328,150073.0,0.16687578,249.5,23.088140348971987,8.430941974193706,1.58594482e-09,201.0,0.0015855379345637082,0.5262218074178041,499.0,18560.668755915256,,,,,,,,,,,,,,,,,
B085_ray,2025-08-14 14:03:49.541979,ray,,0,0,0,4786.4,A' 0.0,ray,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,"[89.1, 112.3, 252.1]","[0.0, 4786.4]","[0.0, 50.0]","[-13.6, -12.7226, -11.8452, -10.9677, -10.0903, -9.2129, -8.33548, -7.45806, -6.58065, -5.70323, 13.6]",0.0312,,,,,,,,,,,,1.0,32409.0,50465.24787091577,4786.401114957156,9673146.600487694,668.5750886319461,287.0,0.0,,,,,,,,,
B085_shd,2025-08-14 14:03:49.903848,shd,,0,0,0,4786.4,C'				! Run type,shd,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,[75.9],"[0.0, 4786.4]","[0.0, 50.0]","[-82.9, -82.8808, -82.8617, -82.8425, -82.8234, -82.8042, -82.7851, -82.7659, -82.7468, -82.7276, 84.6]",1.27,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B086_arr,2025-08-14 14:03:50.221824,arr,,0,0,0,406.8,A'				! Run type,arr,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,"[239.0, 249.7]","[0.0, 406.8]","[0.0, 50.0]","[-17.4, -16.2, -15.0, -13.8, -12.6, -11.4, -10.2, -9.0, -7.8, -6.6, 17.4]",0.531,309781.0,0.16042769,240.0,18.18891798812043,8.443266266220464,1.25760669e-09,201.0,0.0007995559293980652,0.36786848799784105,480.0,713863.4860492422,,,,,,,,,,,,,,,,,
B086_ray,2025-08-14 14:03:50.635168,ray,,0,0,0,406.8,A' 0.0,ray,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,"[74.6, 108.4, 220.7]","[0.0, 406.8]","[0.0, 50.0]","[-23.8, -21.2947, -18.7895, -16.2842, -13.7789, -11.2737, -8.76842, -6.26316, -3.75789, -1.25263, 23.8]",0.25,,,,,,,,,,,,1.0,182203.0,50037.64890163859,406.8001687951876,5549036.676619683,663.5903634213049,115.0,0.0,,,,,,,,,
B086_shd,2025-08-14 14:03:52.645785,shd,,0,0,0,406.8,C'				! Run type,shd,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,[85.0],"[0.0, 406.8]","[0.0, 50.0]","[-70.1, -70.0932, -70.0865, -70.0797, -70.0729, -70.0661, -70.0594, -70.0526, -70.0458, -70.039, 89.1]",4.5,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B087_arr,2025-08-14 14:03:52.961840,arr,,0,0,0,2928.7,A'				! Run type,arr,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,"[65.8, 170.0]","[0.0, 2928.7]","[0.0, 50.0]","[-21.7, -20.4944, -19.2889, -18.0833, -16.8778, -15.6722, -14.4667, -13.2611, -12.0556, -10.85, 21.7]",0.312,165749.0,0.165644154,250.0,22.77230518566655,8.450761584496234,3.89247939e-10,201.0,0.0014857824173397456,0.5043693776242887,500.0,73199.61940031254,,,,,,,,,,,,,,,,,
B087_ray,2025-08-14 14:03:53.181173,ray,,0,0,0,2928.7,A' 0.0,ray,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,"[145.7, 226.2, 256.5]","[0.0, 2928.7]","[0.0, 50.0]","[-17.7, -16.52, -15.34, -14.16, -12.98, -11.8, -10.62, -9.44, -8.26, -7.08, 17.7]",0.0625,,,,,,,,,,,,1.0,53192.0,50291.741425388784,2928.7009751474975,9406104.23468851,702.2831171986307,278.0,0.0,,,,,,,,,
B087_shd,2025-08-14 14:03:53.771987,shd,,0,0,0,2928.7,C'				! Run type,shd,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,[150.5],"[0.0, 2928.7]","[0.0, 50.0]","[-77.2, -77.1915, -77.1829, -77.1744, -77.1659, -77.1574, -77.1488, -77.1403, -77.1318, -77.1233, 88.6]",2.31,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B088_arr,2025-08-14 14:03:54.087609,arr,,0,0,0,2385.8,A'				! Run type,arr,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[57.5],"[0.0, 2385.8]","[0.0, 50.0]","[-12.3, -11.0053, -9.71053, -8.41579, -7.12105, -5.82632, -4.53158, -3.23684, -1.94211, -0.647368, 12.3]",0.141,61147.0,0.182479396,266.0,22.780721399997383,7.911266551176355,1.86181759e-09,201.0,0.0040414942002087425,0.8329584822404617,532.0,35526.94896775527,,,,,,,,,,,,,,,,,
B088_ray,2025-08-14 14:03:54.169384,ray,,0,0,0,2385.8,A' 0.0,ray,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[138.7],"[0.0, 2385.8]","[0.0, 50.0]","[-17.6, -16.2963, -14.9926, -13.6889, -12.3852, -11.0815, -9.77778, -8.47407, -7.17037, -5.86667, 17.6]",0.0156,,,,,,,,,,,,1.0,15287.0,50217.78432174759,2385.8006142339755,2781191.0319888834,193.70218065399794,83.0,0.0,,,,,,,,,
B088_shd,2025-08-14 14:03:54.344496,shd,,0,0,0,2385.8,C'				! Run type,shd,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[73.2],"[0.0, 2385.8]","[0.0, 50.0]","[-82.0, -81.9829, -81.9657, -81.9486, -81.9314, -81.9143, -81.8971, -81.88, -81.8628, -81.8457, 77.3]",1.14,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B089_arr,2025-08-14 14:03:54.660379,arr,,0,0,0,1012.5,A'				! Run type,arr,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,"[30.8, 111.9]","[0.0, 1012.5]","[0.0, 50.0]","[-11.6, -10.3789, -9.15789, -7.93684, -6.71579, -5.49474, -4.27368, -3.05263, -1.83158, -0.610526, 11.6]",0.312,176155.0,0.188749343,283.500031,20.898824049375346,8.161140766425966,2.33214759e-09,201.0,0.0014113006722209968,0.49024227044405494,567.000061,97481.715510956,,,,,,,,,,,,,,,,,
B089_ray,2025-08-14 14:03:54.889671,ray,,0,0,0,1012.5,A' 0.0,ray,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,[88.0],"[0.0, 1012.5]","[0.0, 50.0]","[-15.0, -14.0323, -13.0645, -12.0968, -11.129, -10.1613, -9.19355, -8.22581, -7.25806, -6.29032, 15.0]",0.0469,,,,,,,,,,,,1.0,38800.0,50094.904619889,1012.5003008778993,3186984.8309635874,309.6734327024726,73.0,0.0,,,,,,,,,
B089_shd,2025-08-14 14:03:55.326927,shd,,0,0,0,1012.5,C'				! Run type,shd,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,[102.4],"[0.0, 1012.5]","[0.0, 50.0]","[-75.2, -75.1888, -75.1776, -75.1663, -75.1551, -75.1439, -75.1327, -75.1215, -75.1103, -75.099, 85.1]",1.91,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B090_arr,2025-08-14 14:03:55.646792,arr,,0,0,0,1582.0,A'				! Run type,arr,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,"[56.9, 181.9, 278.9]","[0.0, 1582.0]","[0.0, 50.0]","[-12.1, -10.89, -9.68, -8.47, -7.26, -6.05, -4.84, -3.63, -2.42, -1.21, 12.1]",0.469,203165.0,0.191642463,289.5,21.32639956703733,8.289681567637942,8.0598439e-10,201.0,0.0012385264387229755,0.45746225938101215,579.0,59910.52417585727,,,,,,,,,,,,,,,,,
B090_ray,2025-08-14 14:03:55.920877,ray,,0,0,0,1582.0,A' 0.0,ray,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,"[155.8, 218.9, 268.9]","[0.0, 1582.0]","[0.0, 50.0]","[-17.7, -16.0909, -14.4818, -12.8727, -11.2636, -9.65455, -8.04545, -6.43636, -4.82727, -3.21818, 17.7]",0.0781,,,,,,,,,,,,1.0,60146.0,50144.58118900154,1582.0004639489784,6948226.718282574,528.760772270997,206.0,0.0,,,,,,,,,
B090_shd,2025-08-14 14:03:56.586712,shd,,0,0,0,1582.0,C'				! Run type,shd,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,[72.2],"[0.0, 1582.0]","[0.0, 50.0]","[-76.9, -76.8856, -76.8711, -76.8567, -76.8422, -76.8278, -76.8133, -76.7989, -76.7844, -76.77, 83.6]",1.28,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B091_arr,2025-08-14 14:03:56.902936,arr,,0,0,0,5394.1,A'				! Run type,arr,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,"[148.7, 156.7]","[0.0, 5394.1]","[0.0, 50.0]","[-16.7, -15.463, -14.2259, -12.9889, -11.7519, -10.5148, -9.27778, -8.04074, -6.8037, -5.56667, 16.7]",0.156,85781.0,0.167611644,251.500015,22.072186359243194,8.30741514775852,7.38436701e-10,201.0,0.0029239122179628018,0.7055699603839313,503.000031,13237.740571253784,,,,,,,,,,,,,,,,,
B091_ray,2025-08-14 14:03:57.018493,ray,,0,0,0,5394.1,A' 0.0,ray,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,"[66.8, 76.1, 200.2]","[0.0, 5394.1]","[0.0, 50.0]","[-14.5, -13.6212, -12.7424, -11.8636, -10.9848, -10.1061, -9.22727, -8.34848, -7.4697, -6.59091, 14.5]",0.0469,,,,,,,,,,,,1.0,37677.0,50530.6695869711,5394.1012541568725,10316690.246800147,721.596401848149,305.0,0.0,,,,,,,,,
B091_shd,2025-08-14 14:03:57.435395,shd,,0,0,0,5394.1,C'				! Run type,shd,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,[75.8],"[0.0, 5394.1]","[0.0, 50.0]","[-83.9, -83.8863, -83.8727, -83.859, -83.8454, -83.8317, -83.818, -83.8044, -83.7907, -83.777, 76.4]",1.67,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B092_arr,2025-08-14 14:03:57.752628,arr,,0,0,0,570.2,A'				! Run type,arr,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[64.8],"[0.0, 570.2]","[0.0, 50.0]","[-19.3, -18.1303, -16.9606, -15.7909, -14.6212, -13.4515, -12.2818, -11.1121, -9.94242, -8.77273, 19.3]",0.359,165350.0,0.162956685,245.5,19.463167737656487,8.47235330449467,2.24728361e-10,201.0,0.0015136712705822028,0.5065379723255933,491.0,547232.8899997883,,,,,,,,,,,,,,,,,
B092_ray,2025-08-14 14:03:57.970152,ray,,0,0,0,570.2,A' 0.0,ray,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[73.2],"[0.0, 570.2]","[0.0, 50.0]","[-13.8, -12.5455, -11.2909, -10.0364, -8.78182, -7.52727, -6.27273, -5.01818, -3.76364, -2.50909, 13.8]",0.0469,,,,,,,,,,,,1.0,43083.0,50054.99816474527,570.2001559929139,2271434.971117471,227.26599959981536,46.0,0.0,,,,,,,,,
B092_shd,2025-08-14 14:03:58.446352,shd,,0,0,0,570.2,C'				! Run type,shd,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[186.2],"[0.0, 570.2]","[0.0, 50.0]","[-83.8, -83.7904, -83.7808, -83.7712, -83.7615, -83.7519, -83.7423, -83.7327, -83.7231, -83.7135, 89.5]",3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B093_arr,2025-08-14 14:03:58.761906,arr,,0,0,0,3182.2,A'				! Run type,arr,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,"[162.8, 165.7, 204.9]","[0.0, 3182.2]","[0.0, 50.0]","[-12.6, -11.592, -10.584, -9.576, -8.568, -7.56, -6.552, -5.544, -4.536, -3.528, 12.6]",0.141,63517.0,0.16957882,254.000015,20.272110616492622,8.841445734581388,1.56515564e-10,201.0,0.003729978457628331,0.8088583790683793,508.000031,22856.741014125102,,,,,,,,,,,,,,,,,
B093_ray,2025-08-14 14:03:58.848668,ray,,0,0,0,3182.2,A' 0.0,ray,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,"[182.0, 263.5]","[0.0, 3182.2]","[0.0, 50.0]","[-24.3, -22.95, -21.6, -20.25, -18.9, -17.55, -16.2, -14.85, -13.5, -12.15, 24.3]",0.0469,,,,,,,,,,,,1.0,41663.0,50276.11803372706,3182.2014365903797,7556824.181038189,536.3271335631485,221.0,0.0,,,,,,,,,
B093_shd,2025-08-14 14:03:59.315023,shd,,0,0,0,3182.2,C'				! Run type,shd,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,[78.1],"[0.0, 3182.2]","[0.0, 50.0]","[-81.0, -80.9883, -80.9767, -80.965, -80.9534, -80.9417, -80.9301, -80.9184, -80.9068, -80.8951, 82.0]",1.61,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B094_arr,2025-08-14 14:03:59.637920,arr,,0,0,0,2672.4,A'				! Run type,arr,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,"[176.9, 220.6, 229.7]","[0.0, 2672.4]","[0.0, 50.0]","[-18.0, -16.9714, -15.9429, -14.9143, -13.8857, -12.8571, -11.8286, -10.8, -9.77143, -8.74286, 18.0]",0.5,247379.0,0.158807069,232.5,21.63756151941276,7.630400238912271,2.82869353e-11,201.0,0.0010152836142936761,0.41412679018458937,465.0,32138.06838060269,,,,,,,,,,,,,,,,,
B094_ray,2025-08-14 14:03:59.971914,ray,,0,0,0,2672.4,A' 0.0,ray,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,"[44.6, 234.9, 287.3]","[0.0, 2672.4]","[0.0, 50.0]","[-19.0, -17.4167, -15.8333, -14.25, -12.6667, -11.0833, -9.5, -7.91667, -6.33333, -4.75, 19.0]",0.0469,,,,,,,,,,,,1.0,38030.0,50255.84582332318,2672.400726006358,7551818.929871763,523.7553249512972,217.0,0.0,,,,,,,,,
B094_shd,2025-08-14 14:04:00.391830,shd,,0,0,0,2672.4,C'				! Run type,shd,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,[96.7],"[0.0, 2672.4]","[0.0, 50.0]","[-83.6, -83.5798, -83.5595, -83.5393, -83.5191, -83.4988, -83.4786, -83.4584, -83.4381, -83.4179, 83.2]",0.938,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B095_arr,2025-08-14 14:04:00.706962,arr,,0,0,0,1085.7,A'				! Run type,arr,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,[170.2],"[0.0, 1085.7]","[0.0, 50.0]","[-16.0, -15.0303, -14.0606, -13.0909, -12.1212, -11.1515, -10.1818, -9.21212, -8.24242, -7.27273, 16.0]",0.234,135663.0,0.154362783,230.5,20.243767398181614,7.595523986782386,4.30104008e-10,201.0,0.0018201398459265104,0.5580592867052689,461.0,115302.1231690512,,,,,,,,,,,,,,,,,
B095_ray,2025-08-14 14:04:00.882377,ray,,0,0,0,1085.7,A' 0.0,ray,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,"[86.2, 171.7, 171.8]","[0.0, 1085.7]","[0.0, 50.0]","[-18.3, -17.2543, -16.2086, -15.1629, -14.1171, -13.0714, -12.0257, -10.98, -9.93429, -8.88857, 18.3]",0.141,,,,,,,,,,,,1.0,118186.0,50105.85628812344,1085.7003563010617,10896166.321651766,903.740372882838,299.0,0.0,,,,,,,,,
B095_shd,2025-08-14 14:04:02.186670,shd,,0,0,0,1085.7,C'				! Run type,shd,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,[135.8],"[0.0, 1085.7]","[0.0, 50.0]","[-72.1, -72.0898, -72.0795, -72.0693, -72.0591, -72.0488, -72.0386, -72.0283, -72.0181, -72.0079, 79.5]",1.73,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B096_arr,2025-08-14 14:04:02.501334,arr,,0,0,0,1482.7,A'				! Run type,arr,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[81.5],"[0.0, 1482.7]","[0.0, 50.0]","[-21.6, -19.6364, -17.6727, -15.7091, -13.7455, -11.7818, -9.81818, -7.85455, -5.89091, -3.92727, 21.6]",0.125,65497.0,0.16909048,255.499985,20.594686179802295,8.856864293180426,1.06346287e-09,201.0,0.0035513279807587936,0.794081790742374,510.999969,106639.9385155099,,,,,,,,,,,,,,,,,
B096_ray,2025-08-14 14:04:02.589094,ray,,0,0,0,1482.7,A' 0.0,ray,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[148.5],"[0.0, 1482.7]","[0.0, 50.0]","[-10.3, -9.50769, -8.71538, -7.92308, -7.13077, -6.33846, -5.54615, -4.75385, -3.96154, -3.16923, 10.3]",0.0312,,,,,,,,,,,,1.0,23343.0,50145.06819765633,1482.7002860009682,2674643.3716581645,216.3765909755376,80.0,0.0,,,,,,,,,
B096_shd,2025-08-14 14:04:02.854644,shd,,0,0,0,1482.7,C'				! Run type,shd,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[73.1],"[0.0, 1482.7]","[0.0, 50.0]","[-77.1, -77.0899, -77.0798, -77.0696, -77.0595, -77.0494, -77.0393, -77.0292, -77.019, -77.0089, 73.7]",1.97,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B097_arr,2025-08-14 14:04:03.169614,arr,,0,0,0,5209.9,A'				! Run type,arr,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,"[83.0, 250.5]","[0.0, 5209.9]","[0.0, 50.0]","[-13.1, -12.3061, -11.5121, -10.7182, -9.92424, -9.1303, -8.33636, -7.54242, -6.74848, -5.95455, 13.1]",0.109,49436.0,0.342747331,255.499985,23.172753492503542,8.179435047326505,2.60445487e-09,201.0,0.004752458189979181,0.916102803471458,510.999969,19518.533874987377,,,,,,,,,,,,,,,,,
B097_ray,2025-08-14 14:04:03.237391,ray,,0,0,0,5209.9,A' 0.0,ray,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,"[112.1, 151.4, 176.8]","[0.0, 5209.9]","[0.0, 50.0]","[-11.5, -10.35, -9.2, -8.05, -6.9, -5.75, -4.6, -3.45, -2.3, -1.15, 11.5]",0.0156,,,,,,,,,,,,1.0,19429.0,50512.10598935875,5209.901039749527,6328726.517723633,439.1214333804902,188.0,0.0,,,,,,,,,
B097_shd,2025-08-14 14:04:03.455019,shd,,0,0,0,5209.9,C'				! Run type,shd,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,[92.7],"[0.0, 5209.9]","[0.0, 50.0]","[-73.6, -73.5873, -73.5746, -73.5619, -73.5492, -73.5365, -73.5239, -73.5112, -73.4985, -73.4858, 71.6]",1.58,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B098_arr,2025-08-14 14:04:03.775120,arr,,0,0,0,498.9,A'				! Run type,arr,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,"[82.5, 135.5]","[0.0, 498.9]","[0.0, 50.0]","[-24.2, -22.8919, -21.5838, -20.2757, -18.9676, -17.6595, -16.3514, -15.0432, -13.7351, -12.427, 24.2]",0.656,300016.0,0.182840779,274.5,18.57848625821397,8.91925099657607,1.70869187e-11,201.0,0.0008370951641902659,0.3748890594277021,549.0,655471.4097342715,,,,,,,,,,,,,,,,,
B098_ray,2025-08-14 14:04:04.173291,ray,,0,0,0,498.9,A' 0.0,ray,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,"[111.1, 181.5]","[0.0, 498.9]","[0.0, 50.0]","[-16.0, -14.6667, -13.3333, -12.0, -10.6667, -9.33333, -8.0, -6.66667, -5.33333, -4.0, 16.0]",0.156,,,,,,,,,,,,1.0,110794.0,50049.09381579359,498.9001418698971,5004939.237919118,525.3374313664046,107.0,0.0,,,,,,,,,
B098_shd,2025-08-14 14:04:05.400146,shd,,0,0,0,498.9,C'				! Run type,shd,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,[122.0],"[0.0, 498.9]","[0.0, 50.0]","[-72.6, -72.5941, -72.5881, -72.5822, -72.5763, -72.5703, -72.5644, -72.5585, -72.5525, -72.5466, 77.2]",4.23,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B099_arr,2025-08-14 14:04:05.716321,arr,,0,0,0,2942.8,A'				! Run type,arr,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,"[119.0, 251.2, 299.0]","[0.0, 2942.8]","[0.0, 50.0]","[-15.7, -14.13, -12.56, -10.99, -9.42, -7.85, -6.28, -4.71, -3.14, -1.57, 15.7]",0.234,111326.0,0.15258503,230.0,19.604974441634827,7.751933204933062,2.51494464e-10,201.0,0.0021092310737842305,0.6095367061154948,460.0,23795.507169978755,,,,,,,,,,,,,,,,,
B099_ray,2025-08-14 14:04:05.861837,ray,,0,0,0,2942.8,A' 0.0,ray,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,"[40.8, 119.7, 244.5]","[0.0, 2942.8]","[0.0, 50.0]","[-17.1, -16.1229, -15.1457, -14.1686, -13.1914, -12.2143, -11.2371, -10.26, -9.28286, -8.30571, 17.1]",0.0938,,,,,,,,,,,,1.0,57092.0,50289.22062430845,2942.800838259614,10918034.72307718,750.579569777611,311.0,0.0,,,,,,,,,
B099_shd,2025-08-14 14:04:06.505449,shd,,0,0,0,2942.8,C'				! Run type,shd,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,[168.4],"[0.0, 2942.8]","[0.0, 50.0]","[-79.4, -79.3903, -79.3806, -79.3709, -79.3611, -79.3514, -79.3417, -79.332, -79.3223, -79.3126, 75.8]",2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B100_arr,2025-08-14 14:04:06.820342,arr,,0,0,0,2556.6,A'				! Run type,arr,1,,862.3,44,1460.0,1600.0,1468.103181818182,20.978705304180934,0.0,2756.6,2756.6,"[62.4, 99.1, 148.1]","[0.0, 2556.6]","[0.0, 50.0]","[-23.7, -22.4526, -21.2053, -19.9579, -18.7105, -17.4632, -16.2158, -14.9684, -13.7211, -12.4737, 23.7]",0.453,359896.0,0.179037213,262.0,23.409042335403473,8.339182968426707,3.94762611e-10,201.0,0.0007087005463656265,0.3440854740257264,524.0,49993.06352646561,,,,,,,,,,,,,,,,,
