env_id,timestamp,env_mode,env_frequency,env_source_count,env_receiver_count,env_range_count,env_max_depth,env_ssp_type,prt_mode,prt_success,prt_error_msg,prt_freq,prt_ssp_points,prt_ssp_min_speed,prt_ssp_max_speed,prt_ssp_mean_speed,prt_ssp_std_speed,prt_depth_min,prt_depth_max,prt_depth_range,prt_source_depths,prt_receiver_depths,prt_ranges,prt_beam_angles,prt_run_time,arr_arrival_count,arr_min_time,arr_max_time,arr_mean_time,arr_std_time,arr_min_amplitude,arr_max_amplitude,arr_mean_amplitude,arr_std_amplitude,arr_angle_spread,arr_phase_variance,ray_ray_count,ray_total_points,ray_max_range,ray_max_depth,ray_avg_ray_length,ray_path_complexity,ray_turning_points,ray_bounce_count,shd_grid_size,shd_range_extent,shd_depth_extent,shd_min_tl,shd_max_tl,shd_mean_tl,shd_std_tl,shd_tl_gradient,shd_energy_distribution
B048_ray,2025-08-01 17:59:45.653119,ray,,0,0,0,1574.8,A' 0.0,ray,1,,1052.0,40,1488.75,1600.0,1500.643,17.300098150010594,0.0,1774.8,1774.8,[],[],[],[],,,,,,,,,,,,,1.0,35116.0,50153.61980596352,1574.8005390137448,3504643.5337825743,271.0797322142194,94.0,0.0,,,,,,,,,
B048_shd,2025-08-01 17:59:46.129374,shd,,0,0,0,1574.8,C'				! Run type,shd,1,,1052.0,40,1488.75,1600.0,1500.643,17.300098150010594,0.0,1774.8,1774.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B049_arr,2025-08-01 17:59:46.435570,arr,,0,0,0,4713.1,A'				! Run type,arr,1,,1075.0,49,1480.38,1600.0,1493.6404081632654,17.08830665464541,0.0,4913.1,4913.1,[],[],[],[],,50695.0,0.286206335,212.000015,18.971756820794816,7.252820441838347,3.50620061e-10,201.0,0.004624618254762026,0.9039470921488176,424.000031,12095.149948435135,,,,,,,,,,,,,,,,,
B049_ray,2025-08-01 17:59:46.509732,ray,,0,0,0,4713.1,A' 0.0,ray,1,,1075.0,49,1480.38,1600.0,1493.6404081632654,17.08830665464541,0.0,4913.1,4913.1,[],[],[],[],,,,,,,,,,,,,1.0,14665.0,50447.30145072695,4713.101160463967,4409243.243653207,304.72409965207044,131.0,0.0,,,,,,,,,
B049_shd,2025-08-01 17:59:46.709474,shd,,0,0,0,4713.1,C'				! Run type,shd,1,,1075.0,49,1480.38,1600.0,1493.6404081632654,17.08830665464541,0.0,4913.1,4913.1,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B050_arr,2025-08-01 17:59:46.998840,arr,,0,0,0,563.2,A'				! Run type,arr,1,,1909.0,33,1491.79,1600.0,1504.262121212121,17.75208681844335,0.0,763.2,763.2,[],[],[],[],,491905.0,0.174179882,262.5,18.702837072386597,8.866268364908754,6.59447774e-10,201.0,0.0005167014116953819,0.29277552240894017,525.0,652826.6316676657,,,,,,,,,,,,,,,,,
B050_ray,2025-08-01 17:59:47.808988,ray,,0,0,0,563.2,A' 0.0,ray,1,,1909.0,33,1491.79,1600.0,1504.262121212121,17.75208681844335,0.0,763.2,763.2,[],[],[],[],,,,,,,,,,,,,1.0,128423.0,50055.34026060804,563.2002503551254,4886838.181482795,555.1355785521027,97.0,0.0,,,,,,,,,
B050_shd,2025-08-01 17:59:49.380632,shd,,0,0,0,563.2,C'				! Run type,shd,1,,1909.0,33,1491.79,1600.0,1504.262121212121,17.75208681844335,0.0,763.2,763.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B051_arr,2025-08-01 17:59:49.698922,arr,,0,0,0,3171.4,A'				! Run type,arr,1,,1277.0,45,1479.53,1600.0,1499.3077777777778,17.53323420616958,0.0,3371.4,3371.4,[],[],[],[],,145521.0,0.167751521,251.500015,22.118528525274616,8.661699798497635,1.44610338e-10,201.0,0.0016090476063760698,0.5327401992547736,503.000031,28331.678882432985,,,,,,,,,,,,,,,,,
B051_ray,2025-08-01 17:59:49.930922,ray,,0,0,0,3171.4,A' 0.0,ray,1,,1277.0,45,1479.53,1600.0,1499.3077777777778,17.53323420616958,0.0,3371.4,3371.4,[],[],[],[],,,,,,,,,,,,,1.0,18780.0,50243.34921207873,3171.4009030501943,3213075.3136652345,226.94161026509593,93.0,0.0,,,,,,,,,
B051_shd,2025-08-01 17:59:50.180283,shd,,0,0,0,3171.4,C'				! Run type,shd,1,,1277.0,45,1479.53,1600.0,1499.3077777777778,17.53323420616958,0.0,3371.4,3371.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B052_arr,2025-08-01 17:59:50.584603,arr,,0,0,0,2341.4,A'				! Run type,arr,1,,662.7,37,1460.0,1600.0,1468.338108108108,22.703673573191686,0.0,2541.4,2541.4,[],[],[],[],,111250.0,0.186006963,272.0,23.034017669841283,8.043161712072576,1.5650958e-11,201.0,0.0021665104294081123,0.6132944963749402,544.0,80564.5928953248,,,,,,,,,,,,,,,,,
B052_ray,2025-08-01 17:59:50.778111,ray,,0,0,0,2341.4,A' 0.0,ray,1,,662.7,37,1460.0,1600.0,1468.338108108108,22.703673573191686,0.0,2541.4,2541.4,[],[],[],[],,,,,,,,,,,,,1.0,39420.0,50233.51301219531,2341.400754320136,7053649.361890432,492.9076902017671,209.0,0.0,,,,,,,,,
B052_shd,2025-08-01 17:59:51.357039,shd,,0,0,0,2341.4,C'				! Run type,shd,1,,662.7,37,1460.0,1600.0,1468.338108108108,22.703673573191686,0.0,2541.4,2541.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B053_arr,2025-08-01 17:59:51.720807,arr,,0,0,0,934.8,A'				! Run type,arr,1,,1469.0,34,1477.55,1600.0,1493.4905882352944,20.147807637436777,0.0,1134.8,1134.8,[],[],[],[],,112628.0,0.151067212,226.000015,18.44473445019218,8.175162364144034,1.76731296e-09,201.0,0.002222179183415542,0.6144057651808553,452.000031,241411.18668181865,,,,,,,,,,,,,,,,,
B053_ray,2025-08-01 17:59:51.914059,ray,,0,0,0,934.8,A' 0.0,ray,1,,1469.0,34,1477.55,1600.0,1493.4905882352944,20.147807637436777,0.0,1134.8,1134.8,[],[],[],[],,,,,,,,,,,,,1.0,79833.0,50089.1379716608,934.8003420481382,5033497.619192501,489.08624528593754,138.0,0.0,,,,,,,,,
B053_shd,2025-08-01 17:59:53.010701,shd,,0,0,0,934.8,C'				! Run type,shd,1,,1469.0,34,1477.55,1600.0,1493.4905882352944,20.147807637436777,0.0,1134.8,1134.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B054_arr,2025-08-01 17:59:53.333989,arr,,0,0,0,1481.4,A'				! Run type,arr,1,,1068.0,38,1489.14,1600.0,1500.6278947368423,17.321179332326192,0.0,1681.4,1681.4,[],[],[],[],,324123.0,0.178586826,268.5,22.21334782017428,8.267835554268313,9.23807142e-10,201.0,0.0007487383011515479,0.3583657281632545,537.0,107281.08572961205,,,,,,,,,,,,,,,,,
B054_ray,2025-08-01 17:59:53.844974,ray,,0,0,0,1481.4,A' 0.0,ray,1,,1068.0,38,1489.14,1600.0,1500.6278947368423,17.321179332326192,0.0,1681.4,1681.4,[],[],[],[],,,,,,,,,,,,,1.0,105874.0,50146.76635732567,1481.400543488756,10315932.995822998,784.3515273943619,287.0,0.0,,,,,,,,,
B054_shd,2025-08-01 17:59:55.121228,shd,,0,0,0,1481.4,C'				! Run type,shd,1,,1068.0,38,1489.14,1600.0,1500.6278947368423,17.321179332326192,0.0,1681.4,1681.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B055_arr,2025-08-01 17:59:55.418110,arr,,0,0,0,5220.0,A'				! Run type,arr,1,,1150.0,54,1479.79,1600.0,1494.8640740740743,16.580978561851744,0.0,5420.0,5420.0,[],[],[],[],,93607.0,0.144345269,212.5,18.595821314724798,7.085983261491577,5.51337413e-11,201.0,0.0026975710861808777,0.6761988277607214,425.0,12212.91599866681,,,,,,,,,,,,,,,,,
B055_ray,2025-08-01 17:59:55.569275,ray,,0,0,0,5220.0,A' 0.0,ray,1,,1150.0,54,1479.79,1600.0,1494.8640740740743,16.580978561851744,0.0,5420.0,5420.0,[],[],[],[],,,,,,,,,,,,,1.0,26980.0,50498.526746400814,5220.001694455932,7288915.747847277,497.9449731338244,215.0,0.0,,,,,,,,,
B055_shd,2025-08-01 17:59:55.928179,shd,,0,0,0,5220.0,C'				! Run type,shd,1,,1150.0,54,1479.79,1600.0,1494.8640740740743,16.580978561851744,0.0,5420.0,5420.0,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B056_arr,2025-08-01 17:59:56.209177,arr,,0,0,0,406.5,A'				! Run type,arr,1,,2125.0,30,1495.13,1600.0,1505.659333333333,17.907506234971844,0.0,606.5,606.5,[],[],[],[],,247234.0,0.145383149,219.0,16.256304737808204,7.770662475074966,4.58512961e-09,201.0,0.0009904878145983059,0.4106738497926748,438.0,598564.9571259362,,,,,,,,,,,,,,,,,
B056_ray,2025-08-01 17:59:56.626219,ray,,0,0,0,406.5,A' 0.0,ray,1,,2125.0,30,1495.13,1600.0,1505.659333333333,17.907506234971844,0.0,606.5,606.5,[],[],[],[],,,,,,,,,,,,,1.0,199334.0,50039.99546668011,406.50014463717963,6469829.0805480415,695.7630650526773,132.0,0.0,,,,,,,,,
B056_shd,2025-08-01 17:59:59.144221,shd,,0,0,0,406.5,C'				! Run type,shd,1,,2125.0,30,1495.13,1600.0,1505.659333333333,17.907506234971844,0.0,606.5,606.5,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B057_arr,2025-08-01 17:59:59.468485,arr,,0,0,0,2839.0,A'				! Run type,arr,1,,1530.0,43,1484.27,1600.0,1501.7518604651164,17.547133106567575,0.0,3039.0,3039.0,[],[],[],[],,73756.0,0.140582263,212.5,17.493663090609008,7.509291108444404,2.19675406e-11,201.0,0.003340767677965635,0.7568511052200118,425.0,25496.236837637873,,,,,,,,,,,,,,,,,
B057_ray,2025-08-01 17:59:59.585549,ray,,0,0,0,2839.0,A' 0.0,ray,1,,1530.0,43,1484.27,1600.0,1501.7518604651164,17.547133106567575,0.0,3039.0,3039.0,[],[],[],[],,,,,,,,,,,,,1.0,51455.0,50264.19949068445,2839.000860574396,8783761.781351041,666.1132234920786,260.0,0.0,,,,,,,,,
B057_shd,2025-08-01 18:00:00.274337,shd,,0,0,0,2839.0,C'				! Run type,shd,1,,1530.0,43,1484.27,1600.0,1501.7518604651164,17.547133106567575,0.0,3039.0,3039.0,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B058_arr,2025-08-01 18:00:00.562132,arr,,0,0,0,2411.9,A'				! Run type,arr,1,,974.2,37,1460.0,1600.0,1468.3497297297297,22.588718720646096,0.0,2611.9,2611.9,[],[],[],[],,157383.0,0.185956821,271.5,22.635069808146255,8.064619633765401,2.86292018e-10,201.0,0.0015828084591483485,0.5192005182144933,543.0,33023.19725384692,,,,,,,,,,,,,,,,,
B058_ray,2025-08-01 18:00:00.828140,ray,,0,0,0,2411.9,A' 0.0,ray,1,,974.2,37,1460.0,1600.0,1468.3497297297297,22.588718720646096,0.0,2611.9,2611.9,[],[],[],[],,,,,,,,,,,,,1.0,43872.0,50235.74595459346,2411.900777805908,7594904.36356818,506.5568079171351,224.0,0.0,,,,,,,,,
B058_shd,2025-08-01 18:00:01.429019,shd,,0,0,0,2411.9,C'				! Run type,shd,1,,974.2,37,1460.0,1600.0,1468.3497297297297,22.588718720646096,0.0,2611.9,2611.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B059_arr,2025-08-01 18:00:01.783011,arr,,0,0,0,988.7,A'				! Run type,arr,1,,1328.0,29,1475.49,1600.0,1490.523448275862,22.012600823299934,0.0,1188.7,1188.7,[],[],[],[],,244273.0,0.149850816,223.999985,19.942449007936165,7.241824263235153,8.05228606e-10,201.0,0.0009680259448252272,0.4111888690334895,447.999969,94638.45537635873,,,,,,,,,,,,,,,,,
B059_ray,2025-08-01 18:00:02.171795,ray,,0,0,0,988.7,A' 0.0,ray,1,,1328.0,29,1475.49,1600.0,1490.523448275862,22.012600823299934,0.0,1188.7,1188.7,[],[],[],[],,,,,,,,,,,,,1.0,26409.0,50092.762709580245,988.7002649178953,2372176.243814375,194.2065743006233,71.0,0.0,,,,,,,,,
B059_shd,2025-08-01 18:00:02.536015,shd,,0,0,0,988.7,C'				! Run type,shd,1,,1328.0,29,1475.49,1600.0,1490.523448275862,22.012600823299934,0.0,1188.7,1188.7,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B060_arr,2025-08-01 18:00:02.867526,arr,,0,0,0,1507.4,A'				! Run type,arr,1,,1102.0,38,1484.83,1600.0,1500.5276315789474,18.000080034063373,0.0,1707.4,1707.4,[],[],[],[],,99446.0,0.160302147,242.000015,19.374839385269794,8.460409941420856,1.5618814e-09,201.0,0.002423202728670767,0.6480903337000468,484.000031,85825.14245871437,,,,,,,,,,,,,,,,,
B060_ray,2025-08-01 18:00:03.027122,ray,,0,0,0,1507.4,A' 0.0,ray,1,,1102.0,38,1484.83,1600.0,1500.5276315789474,18.000080034063373,0.0,1707.4,1707.4,[],[],[],[],,,,,,,,,,,,,1.0,70614.0,50144.663276643005,1507.4004920187833,6655091.159318144,555.5822525928626,165.0,0.0,,,,,,,,,
B060_shd,2025-08-01 18:00:03.930649,shd,,0,0,0,1507.4,C'				! Run type,shd,1,,1102.0,38,1484.83,1600.0,1500.5276315789474,18.000080034063373,0.0,1707.4,1707.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B061_arr,2025-08-01 18:00:04.223649,arr,,0,0,0,5298.9,A'				! Run type,arr,1,,1073.0,55,1478.65,1600.0,1495.0654545454545,16.327017521795728,0.0,5498.9,5498.9,[],[],[],[],,135400.0,0.140891805,210.0,19.296777392726927,7.008479518846926,7.42513662e-10,201.0,0.0018484173800079398,0.560363208513665,420.0,19433.51170639131,,,,,,,,,,,,,,,,,
B061_ray,2025-08-01 18:00:04.428229,ray,,0,0,0,5298.9,A' 0.0,ray,1,,1073.0,55,1478.65,1600.0,1495.0654545454545,16.327017521795728,0.0,5498.9,5498.9,[],[],[],[],,,,,,,,,,,,,1.0,8502.0,50524.82912344426,5298.901575213961,2293993.5167848794,160.11393558314023,68.0,0.0,,,,,,,,,
B061_shd,2025-08-01 18:00:04.532385,shd,,0,0,0,5298.9,C'				! Run type,shd,1,,1073.0,55,1478.65,1600.0,1495.0654545454545,16.327017521795728,0.0,5498.9,5498.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B062_arr,2025-08-01 18:00:04.835368,arr,,0,0,0,421.2,A'				! Run type,arr,1,,1790.0,30,1488.89,1600.0,1500.759333333333,18.829235943665434,0.0,621.2,621.2,[],[],[],[],,363231.0,0.176111847,264.500031,17.782289021956235,9.195208684149813,6.17613849e-10,201.0,0.0006837272555084451,0.3391094629790397,529.000061,1011347.986421483,,,,,,,,,,,,,,,,,
B062_ray,2025-08-01 18:00:05.386155,ray,,0,0,0,421.2,A' 0.0,ray,1,,1790.0,30,1488.89,1600.0,1500.759333333333,18.829235943665434,0.0,621.2,621.2,[],[],[],[],,,,,,,,,,,,,1.0,243968.0,50041.05239306454,421.2001590950685,7887023.244767825,906.7821192894309,181.0,0.0,,,,,,,,,
B062_shd,2025-08-01 18:00:08.590467,shd,,0,0,0,421.2,C'				! Run type,shd,1,,1790.0,30,1488.89,1600.0,1500.759333333333,18.829235943665434,0.0,621.2,621.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B063_arr,2025-08-01 18:00:08.892223,arr,,0,0,0,2858.8,A'				! Run type,arr,1,,1485.0,37,1484.23,1600.0,1497.787027027027,18.33413134682177,0.0,3058.8,3058.8,[],[],[],[],,131360.0,0.19299233,290.5,21.950880328439716,8.492576043410725,2.1691475e-10,201.0,0.0018949084558845457,0.5683057641137312,581.0,30599.86422324754,,,,,,,,,,,,,,,,,
B063_ray,2025-08-01 18:00:09.090365,ray,,0,0,0,2858.8,A' 0.0,ray,1,,1485.0,37,1484.23,1600.0,1497.787027027027,18.33413134682177,0.0,3058.8,3058.8,[],[],[],[],,,,,,,,,,,,,1.0,53665.0,50280.79334266517,2858.8011489876235,8860648.755357021,622.7697243242928,260.0,0.0,,,,,,,,,
B063_shd,2025-08-01 18:00:09.732562,shd,,0,0,0,2858.8,C'				! Run type,shd,1,,1485.0,37,1484.23,1600.0,1497.787027027027,18.33413134682177,0.0,3058.8,3058.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B064_arr,2025-08-01 18:00:10.042368,arr,,0,0,0,2611.4,A'				! Run type,arr,1,,608.1,43,1460.0,1600.0,1466.5567441860467,21.05454043954904,0.0,2811.4,2811.4,[],[],[],[],,200657.0,0.196086362,286.5,22.69334805380412,8.361421385013973,7.04382441e-10,201.0,0.0012166271837501367,0.4570800883678553,573.0,97025.4783232202,,,,,,,,,,,,,,,,,
B064_ray,2025-08-01 18:00:10.365947,ray,,0,0,0,2611.4,A' 0.0,ray,1,,608.1,43,1460.0,1600.0,1466.5567441860467,21.05454043954904,0.0,2811.4,2811.4,[],[],[],[],,,,,,,,,,,,,1.0,18160.0,50242.363414491156,2611.40070699186,3392854.0088901203,233.8962966141659,101.0,0.0,,,,,,,,,
B064_shd,2025-08-01 18:00:10.606993,shd,,0,0,0,2611.4,C'				! Run type,shd,1,,608.1,43,1460.0,1600.0,1466.5567441860467,21.05454043954904,0.0,2811.4,2811.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B065_arr,2025-08-01 18:00:10.928122,arr,,0,0,0,1051.5,A'				! Run type,arr,1,,1166.0,26,1473.5,1600.0,1490.5734615384617,22.904940673324628,0.0,1251.5,1251.5,[],[],[],[],,110610.0,0.179182664,266.0,20.371824624778416,8.568350321004653,3.55680796e-09,201.0,0.002128189698480213,0.6119718385464455,532.0,209277.42350280515,,,,,,,,,,,,,,,,,
B065_ray,2025-08-01 18:00:11.096868,ray,,0,0,0,1051.5,A' 0.0,ray,1,,1166.0,26,1473.5,1600.0,1490.5734615384617,22.904940673324628,0.0,1251.5,1251.5,[],[],[],[],,,,,,,,,,,,,1.0,38832.0,50103.4820616927,1051.500310463091,3697160.816693195,331.8613707873332,110.0,0.0,,,,,,,,,
B065_shd,2025-08-01 18:00:11.616454,shd,,0,0,0,1051.5,C'				! Run type,shd,1,,1166.0,26,1473.5,1600.0,1490.5734615384617,22.904940673324628,0.0,1251.5,1251.5,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B066_arr,2025-08-01 18:00:11.929090,arr,,0,0,0,1412.9,A'				! Run type,arr,1,,847.8,31,1483.99,1600.0,1498.5412903225806,19.50557881188561,0.0,1612.9,1612.9,[],[],[],[],,175776.0,0.141727328,213.0,17.755267736931216,7.106878889581755,3.98447897e-09,201.0,0.0014322472913062074,0.4918126318794145,426.0,50194.31957122303,,,,,,,,,,,,,,,,,
B066_ray,2025-08-01 18:00:12.208412,ray,,0,0,0,1412.9,A' 0.0,ray,1,,847.8,31,1483.99,1600.0,1498.5412903225806,19.50557881188561,0.0,1612.9,1612.9,[],[],[],[],,,,,,,,,,,,,1.0,56322.0,50133.884986644094,1412.9003816178806,6225412.317673076,543.4295772079671,185.0,0.0,,,,,,,,,
B066_shd,2025-08-01 18:00:12.955403,shd,,0,0,0,1412.9,C'				! Run type,shd,1,,847.8,31,1483.99,1600.0,1498.5412903225806,19.50557881188561,0.0,1612.9,1612.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B067_arr,2025-08-01 18:00:13.278620,arr,,0,0,0,4751.0,A'				! Run type,arr,1,,865.4,52,1477.32,1600.0,1491.7076923076927,16.695924838505285,0.0,4951.0,4951.0,[],[],[],[],,33948.0,0.161863402,231.0,20.28252652514251,7.705786885485463,5.15201837e-09,201.0,0.00694410853108861,1.1063854194999054,462.0,17230.408542004294,,,,,,,,,,,,,,,,,
B067_ray,2025-08-01 18:00:13.337627,ray,,0,0,0,4751.0,A' 0.0,ray,1,,865.4,52,1477.32,1600.0,1491.7076923076927,16.695924838505285,0.0,4951.0,4951.0,[],[],[],[],,,,,,,,,,,,,1.0,9081.0,50396.81548913768,4751.001921774801,2000659.6825321794,138.90237244421112,59.0,0.0,,,,,,,,,
B067_shd,2025-08-01 18:00:13.458954,shd,,0,0,0,4751.0,C'				! Run type,shd,1,,865.4,52,1477.32,1600.0,1491.7076923076927,16.695924838505285,0.0,4951.0,4951.0,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B068_arr,2025-08-01 18:00:13.815578,arr,,0,0,0,576.7,A'				! Run type,arr,1,,2333.0,26,1493.73,1600.0,1505.982692307692,19.360409356307187,0.0,776.7,776.7,[],[],[],[],,239575.0,0.174729109,262.999969,19.835350628821082,8.297019926943221,2.13474305e-09,201.0,0.0010374112752068235,0.419943907688889,525.999939,254453.64153004563,,,,,,,,,,,,,,,,,
B068_ray,2025-08-01 18:00:14.180364,ray,,0,0,0,576.7,A' 0.0,ray,1,,2333.0,26,1493.73,1600.0,1505.982692307692,19.360409356307187,0.0,776.7,776.7,[],[],[],[],,,,,,,,,,,,,1.0,105322.0,50054.68126753143,576.7001694935262,6005890.05340344,553.042130048319,164.0,0.0,,,,,,,,,
B068_shd,2025-08-01 18:00:15.444201,shd,,0,0,0,576.7,C'				! Run type,shd,1,,2333.0,26,1493.73,1600.0,1505.982692307692,19.360409356307187,0.0,776.7,776.7,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B069_arr,2025-08-01 18:00:15.727483,arr,,0,0,0,3136.3,A'				! Run type,arr,1,,1798.0,42,1480.81,1600.0,1497.2909523809524,17.71109146827864,0.0,3336.3,3336.3,[],[],[],[],,34820.0,0.13759771,205.499985,16.9632094937637,7.176318481702407,1.65301095e-09,201.0,0.007008489628359206,1.1004057757593446,410.999969,22876.081727395103,,,,,,,,,,,,,,,,,
B069_ray,2025-08-01 18:00:15.787686,ray,,0,0,0,3136.3,A' 0.0,ray,1,,1798.0,42,1480.81,1600.0,1497.2909523809524,17.71109146827864,0.0,3336.3,3336.3,[],[],[],[],,,,,,,,,,,,,1.0,12959.0,50299.38044673021,3136.3011320113137,2196815.2034235667,157.4754930442111,65.0,0.0,,,,,,,,,
B069_shd,2025-08-01 18:00:15.945910,shd,,0,0,0,3136.3,C'				! Run type,shd,1,,1798.0,42,1480.81,1600.0,1497.2909523809524,17.71109146827864,0.0,3336.3,3336.3,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B070_arr,2025-08-01 18:00:16.329314,arr,,0,0,0,2599.3,A'				! Run type,arr,1,,821.7,37,1460.0,1600.0,1466.725945945946,22.65552500593124,0.0,2799.3,2799.3,[],[],[],[],,172459.0,0.170511171,249.0,23.029536144924315,7.8712574659838,3.49850149e-11,201.0,0.0013988453455645125,0.49213873982177503,498.0,24480.81534556434,,,,,,,,,,,,,,,,,
B070_ray,2025-08-01 18:00:16.592018,ray,,0,0,0,2599.3,A' 0.0,ray,1,,821.7,37,1460.0,1600.0,1466.725945945946,22.65552500593124,0.0,2799.3,2799.3,[],[],[],[],,,,,,,,,,,,,1.0,9718.0,50240.26589650738,2599.300403360196,2867691.0260442263,189.04351731037679,86.0,0.0,,,,,,,,,
B070_shd,2025-08-01 18:00:16.713120,shd,,0,0,0,2599.3,C'				! Run type,shd,1,,821.7,37,1460.0,1600.0,1466.725945945946,22.65552500593124,0.0,2799.3,2799.3,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B071_arr,2025-08-01 18:00:17.013246,arr,,0,0,0,994.2,A'				! Run type,arr,1,,1564.0,34,1476.33,1600.0,1490.7444117647058,20.481753456527574,0.0,1194.2,1194.2,[],[],[],[],,355039.0,0.147822767,221.0,17.94922940593204,7.733554836767454,2.17605708e-11,201.0,0.0007131598923507561,0.34461731699714393,442.0,194037.95033571555,,,,,,,,,,,,,,,,,
B071_ray,2025-08-01 18:00:17.615194,ray,,0,0,0,994.2,A' 0.0,ray,1,,1564.0,34,1476.33,1600.0,1490.7444117647058,20.481753456527574,0.0,1194.2,1194.2,[],[],[],[],,,,,,,,,,,,,1.0,81964.0,50095.928889228584,994.2002330234001,7602774.908953791,672.7213320914204,227.0,0.0,,,,,,,,,
B071_shd,2025-08-01 18:00:18.688698,shd,,0,0,0,994.2,C'				! Run type,shd,1,,1564.0,34,1476.33,1600.0,1490.7444117647058,20.481753456527574,0.0,1194.2,1194.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B072_arr,2025-08-01 18:00:18.987106,arr,,0,0,0,1525.0,A'				! Run type,arr,1,,868.3,40,1488.92,1600.0,1503.611,17.037786652027307,0.0,1725.0,1725.0,[],[],[],[],,74449.0,0.193962499,292.5,19.10789205337534,8.920224286588995,2.57595567e-09,201.0,0.003269582868146914,0.751097415428329,585.0,75459.74845447311,,,,,,,,,,,,,,,,,
B072_ray,2025-08-01 18:00:19.092261,ray,,0,0,0,1525.0,A' 0.0,ray,1,,868.3,40,1488.92,1600.0,1503.611,17.037786652027307,0.0,1725.0,1725.0,[],[],[],[],,,,,,,,,,,,,1.0,50151.0,50140.53103908649,1525.0005440000232,4436854.199718182,356.7487662607373,131.0,0.0,,,,,,,,,
B072_shd,2025-08-01 18:00:19.702764,shd,,0,0,0,1525.0,C'				! Run type,shd,1,,868.3,40,1488.92,1600.0,1503.611,17.037786652027307,0.0,1725.0,1725.0,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B073_arr,2025-08-01 18:00:20.020066,arr,,0,0,0,5311.9,A'				! Run type,arr,1,,1111.0,55,1478.3,1600.0,1491.8830909090907,16.358895147481118,0.0,5511.9,5511.9,[],[],[],[],,34380.0,0.187984809,278.999969,21.24196949970288,8.328154491999424,1.7655459e-10,201.0,0.006856587955700619,1.0994126064809007,557.999939,11282.641361049062,,,,,,,,,,,,,,,,,
B073_ray,2025-08-01 18:00:20.086935,ray,,0,0,0,5311.9,A' 0.0,ray,1,,1111.0,55,1478.3,1600.0,1491.8830909090907,16.358895147481118,0.0,5511.9,5511.9,[],[],[],[],,,,,,,,,,,,,1.0,21281.0,50486.200445812196,5311.901579551268,5454297.833347562,377.83801902579324,161.0,0.0,,,,,,,,,
B073_shd,2025-08-01 18:00:20.379829,shd,,0,0,0,5311.9,C'				! Run type,shd,1,,1111.0,55,1478.3,1600.0,1491.8830909090907,16.358895147481118,0.0,5511.9,5511.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B074_arr,2025-08-01 18:00:20.735240,arr,,0,0,0,531.9,A'				! Run type,arr,1,,2186.0,34,1487.0,1600.0,1499.1635294117646,18.08649169023389,0.0,731.9,731.9,[],[],[],[],,82855.0,0.136929736,205.0,16.071918906120946,7.2976886893849535,2.07583661e-09,201.0,0.002866264188920781,0.7082053089248936,410.0,461075.3378170547,,,,,,,,,,,,,,,,,
